Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
1988,PNG,0,0,0.0,0.0,0.0,0.0,984.993556016427,6.892635099035386,0.0
1992,PNG,0,0,0.0,0.0,0.0,0.0,1050.7071689258,6.957218710671167,0.0
1996,PNG,0,0,0.0,0.0,0.0,0.0,1071.04185150251,6.976387146717418,0.0
2000,PNG,0,0,0.0,0.0,0.0,0.0,635.957919047725,6.4551323961318205,0.0
2004,PNG,0,0,0.0,0.0,0.0,0.0,620.596147680561,6.430680544583736,0.0
2008,PNG,0,0,0.0,0.0,0.0,0.0,1624.79319935188,7.393135824728046,0.0
2012,PNG,0,0,0.0,0.0,0.0,0.0,2635.0873631547,7.8766716153232705,0.0
2016,PNG,0,0,0.0,0.0,0.0,0.0,2316.39479758492,7.747767289443794,0.0
1912,POL,0,0,0.0,0.0,0.0,0.0,,,
1924,POL,2,0,0.0,0.0,0.0,2.0,,,
1928,POL,7,0,0.0,0.0,1.0,5.0,,,
1932,POL,9,0,0.0,0.0,3.0,2.0,,,
1936,POL,9,0,0.0,0.0,4.5,0.0,,,
1948,POL,2,0,0.0,0.0,5.4,-7.0,,,
1952,POL,4,0,0.0,0.0,4.833333333333333,2.0,,,
1956,POL,10,0,0.0,0.0,4.714285714285714,6.0,,,
1960,POL,23,0,0.0,0.0,5.375,13.0,,,
1964,POL,23,0,0.0,0.0,7.333333333333333,0.0,,,
1968,POL,18,0,0.0,0.0,8.9,-5.0,,,
1972,POL,22,0,0.0,0.0,9.727272727272727,4.0,,,
1976,POL,26,0,0.0,0.0,10.75,4.0,,,
1980,POL,32,0,0.0,0.0,11.923076923076923,6.0,,,
1984,POL,0,0,0.0,0.0,13.357142857142858,-32.0,,,
1988,POL,16,0,0.0,0.0,12.466666666666667,16.0,,,
1992,POL,19,0,0.0,0.0,12.6875,3.0,2459.02068468253,7.807518454007788,2.4335517247797016
1994,POL,0,0,0.0,0.0,13.058823529411764,-19.0,2874.83163555069,7.96374938996907,0.0
1996,POL,17,0,0.0,0.0,12.333333333333334,17.0,4163.51195431959,8.33411421689058,2.0398088576163795
1998,POL,0,0,0.0,0.0,12.578947368421053,-17.0,4533.5356551781,8.419257411878851,0.0
2000,POL,14,0,0.0,0.0,11.95,14.0,4520.64100449111,8.416409077924358,1.663417244858143
2002,POL,2,0,0.0,0.0,12.047619047619047,-12.0,5223.45178967082,8.560913724728092,0.23361992239485196
2004,POL,10,0,0.0,0.0,11.590909090909092,8.0,6711.72715262967,8.811611596639862,1.134866180871307
2006,POL,2,0,0.0,0.0,11.521739130434783,-8.0,9068.85528307627,9.1126013260015,0.2194762975412177
2008,POL,10,0,0.0,0.0,11.125,8.0,14048.5604672654,9.550275211666849,1.0470902438270844
2010,POL,6,0,0.0,0.0,11.08,-4.0,12567.7317676382,9.438887837221882,0.6356681108487418
2012,POL,10,0,0.0,0.0,10.884615384615385,4.0,13087.420943321,9.4794068145356,1.054918329348006
2014,POL,6,0,0.0,0.0,10.851851851851851,-4.0,14262.2841914116,9.565373862866483,0.6272624662683035
2016,POL,11,0,0.0,0.0,10.678571428571429,5.0,12464.0110508476,9.430600654731414,1.1664156295793529
2020,POL,15,0,0.0,0.0,10.689655172413794,4.0,16150.9304813473,9.689732941935231,1.548030280079546
2024,POL,10,0,0.0,0.0,10.833333333333334,-5.0,25103.565661423,10.130765173254584,0.9870922708188117
1912,POR,0,0,0.0,0.0,10.806451612903226,0.0,,,
1920,POR,0,0,0.0,0.0,0.0,0.0,,,
1924,POR,1,0,0.0,0.0,0.0,1.0,,,
1928,POR,1,0,0.0,0.0,0.3333333333333333,0.0,,,
1932,POR,0,0,0.0,0.0,0.5,-1.0,,,
1936,POR,1,0,0.0,0.0,0.4,1.0,,,
1948,POR,2,0,0.0,0.0,0.5,1.0,,,
1952,POR,1,0,0.0,0.0,0.7142857142857143,-1.0,,,
1956,POR,0,0,0.0,0.0,0.75,-1.0,,,
1960,POR,1,0,0.0,0.0,0.6666666666666666,1.0,,,
1964,POR,0,0,0.0,0.0,0.7,-1.0,,,
1968,POR,0,0,0.0,0.0,0.6363636363636364,0.0,,,
1972,POR,0,0,0.0,0.0,0.5833333333333334,0.0,,,
1976,POR,2,0,0.0,0.0,0.5384615384615384,2.0,,,
1980,POR,0,0,0.0,0.0,0.6428571428571429,-2.0,,,
1984,POR,3,0,0.0,0.0,0.6,3.0,,,
1988,POR,1,0,0.0,0.0,0.75,-2.0,,,
1992,POR,0,0,0.0,0.0,0.7647058823529411,-1.0,,,
1994,POR,0,0,0.0,0.0,0.7222222222222222,0.0,,,
1996,POR,2,0,0.0,0.0,0.6842105263157895,2.0,,,
1998,POR,0,0,0.0,0.0,0.75,-2.0,,,
2000,POR,2,0,0.0,0.0,0.7142857142857143,2.0,,,
2004,POR,3,0,0.0,0.0,0.7727272727272727,1.0,,,
2006,POR,0,0,0.0,0.0,0.8695652173913043,-3.0,,,
2008,POR,2,0,0.0,0.0,0.8333333333333334,2.0,,,
2010,POR,0,0,0.0,0.0,0.88,-2.0,,,
2012,POR,1,0,0.0,0.0,0.8461538461538461,1.0,,,
2014,POR,0,0,0.0,0.0,0.8518518518518519,-1.0,,,
2016,POR,1,0,0.0,0.0,0.8214285714285714,1.0,,,
2020,POR,5,0,0.0,0.0,0.8275862068965517,4.0,,,
2024,POR,4,0,0.0,0.0,0.9666666666666667,-1.0,,,
1964,PRK,1,0,0.0,0.0,1.064516129032258,0.0,,,
1972,PRK,5,0,0.0,0.0,1.0,4.0,,,
1976,PRK,2,0,0.0,0.0,3.0,-3.0,,,
1980,PRK,5,0,0.0,0.0,2.6666666666666665,3.0,,,
1984,PRK,0,0,0.0,0.0,3.25,-5.0,,,
1988,PRK,0,0,0.0,0.0,2.6,0.0,,,
1992,PRK,10,0,0.0,0.0,2.1666666666666665,10.0,,,
1996,PRK,5,0,0.0,0.0,3.2857142857142856,-5.0,,,
1998,PRK,0,0,0.0,0.0,3.5,-5.0,,,
2000,PRK,4,0,0.0,0.0,3.111111111111111,4.0,,,
2004,PRK,5,0,0.0,0.0,3.2,1.0,,,
2006,PRK,0,0,0.0,0.0,3.3636363636363638,-5.0,,,
2008,PRK,6,0,0.0,0.0,3.0833333333333335,6.0,,,
2010,PRK,0,0,0.0,0.0,3.3076923076923075,-6.0,,,
2012,PRK,6,0,0.0,0.0,3.0714285714285716,6.0,,,
2016,PRK,7,0,0.0,0.0,3.2666666666666666,1.0,,,
2024,PRK,6,0,0.0,0.0,3.5,-1.0,,,
1948,PUR,1,0,0.0,0.0,3.6470588235294117,0.0,,,
1952,PUR,0,0,0.0,0.0,1.0,-1.0,,,
1956,PUR,0,0,0.0,0.0,0.5,0.0,,,
1960,PUR,0,0,0.0,0.0,0.3333333333333333,0.0,,,
1964,PUR,0,0,0.0,0.0,0.25,0.0,,,
1968,PUR,0,0,0.0,0.0,0.2,0.0,,,
1972,PUR,0,0,0.0,0.0,0.16666666666666666,0.0,,,
1976,PUR,1,0,0.0,0.0,0.14285714285714285,1.0,,,
1980,PUR,0,0,0.0,0.0,0.25,-1.0,,,
1984,PUR,2,0,0.0,0.0,0.2222222222222222,2.0,,,
1988,PUR,0,0,0.0,0.0,0.4,-2.0,,,
1992,PUR,1,0,0.0,0.0,0.36363636363636365,1.0,,,
1994,PUR,0,0,0.0,0.0,0.4166666666666667,-1.0,,,
1996,PUR,1,0,0.0,0.0,0.38461538461538464,1.0,,,
1998,PUR,0,0,0.0,0.0,0.42857142857142855,-1.0,,,
2000,PUR,0,0,0.0,0.0,0.4,0.0,,,
2004,PUR,0,0,0.0,0.0,0.375,0.0,,,
2008,PUR,0,0,0.0,0.0,0.35294117647058826,0.0,,,
2012,PUR,2,0,0.0,0.0,0.3333333333333333,2.0,,,
2016,PUR,1,0,0.0,0.0,0.42105263157894735,-1.0,,,
2020,PUR,1,0,0.0,0.0,0.45,0.0,,,
2024,PUR,2,0,0.0,0.0,0.47619047619047616,1.0,,,
1984,QAT,0,0,0.0,0.0,0.5454545454545454,0.0,19272.2616094603,9.866422118790592,0.0
1988,QAT,0,0,0.0,0.0,0.0,0.0,14682.0218472004,9.5943790206958,0.0
1992,QAT,1,0,0.0,0.0,0.0,1.0,16280.2938815273,9.697710691084467,0.10311712030338707
1996,QAT,0,0,0.0,0.0,0.3333333333333333,-1.0,17124.7920861356,9.748282522101139,0.0
2000,QAT,1,0,0.0,0.0,0.25,1.0,27535.182940934,10.223219845616185,0.09781654068887206
2004,QAT,0,0,0.0,0.0,0.4,-1.0,41035.5008380177,10.622192845131714,0.0
2008,QAT,0,0,0.0,0.0,0.3333333333333333,0.0,80781.4039187792,11.299502068500662,0.0
2012,QAT,2,0,0.0,0.0,0.2857142857142857,2.0,108470.387023229,11.594232484048817,0.17249955982438442
2016,QAT,1,0,0.0,0.0,0.5,-1.0,61253.6217997091,11.022778258082601,0.09072122985570688
2020,QAT,3,0,0.0,0.0,0.5555555555555556,2.0,51683.5681078949,10.852895178408598,0.27642393579626384
2024,QAT,1,0,0.0,0.0,0.8,-2.0,76688.6941743178,11.24750957328727,0.08890857069150586
1960,RHO,0,0,0.0,0.0,0.8181818181818182,0.0,,,
2016,ROT,0,0,0.0,0.0,0.0,0.0,,,
1900,ROU,0,0,0.0,0.0,0.0,0.0,,,
1924,ROU,1,0,0.0,0.0,0.0,1.0,,,
1928,ROU,0,0,0.0,0.0,0.5,-1.0,,,
1932,ROU,0,0,0.0,0.0,0.3333333333333333,0.0,,,
1936,ROU,1,0,0.0,0.0,0.25,1.0,,,
1948,ROU,0,0,0.0,0.0,0.4,-1.0,,,
1952,ROU,4,0,0.0,0.0,0.3333333333333333,4.0,,,
1956,ROU,13,0,0.0,0.0,0.8571428571428571,9.0,,,
1960,ROU,10,0,0.0,0.0,2.375,-3.0,,,
1964,ROU,12,0,0.0,0.0,3.2222222222222223,2.0,,,
1968,ROU,16,0,0.0,0.0,4.1,4.0,,,
1972,ROU,16,0,0.0,0.0,5.181818181818182,0.0,,,
1976,ROU,27,0,0.0,0.0,6.083333333333333,11.0,,,
1980,ROU,25,0,0.0,0.0,7.6923076923076925,-2.0,,,
1984,ROU,52,0,0.0,0.0,8.928571428571429,27.0,,,
1988,ROU,24,0,0.0,0.0,11.8,-28.0,1753.19285632198,7.469193893885417,3.213198149755808
1992,ROU,18,0,0.0,0.0,12.5625,-6.0,1102.10378473246,7.0049761638014445,2.569601891440527
1994,ROU,0,0,0.0,0.0,12.882352941176471,-18.0,1323.03237766927,7.187681636732559,0.0
1996,ROU,19,0,0.0,0.0,12.166666666666666,19.0,1633.01064354117,7.398180610733162,2.568198993741124
1998,ROU,0,0,0.0,0.0,12.526315789473685,-19.0,1852.5549693339,7.524321029784742,0.0
2000,ROU,26,0,0.0,0.0,11.9,26.0,1659.92904910528,7.4145301389343015,3.5066281359451064
2002,ROU,0,0,0.0,0.0,12.571428571428571,-26.0,2119.85509684554,7.659103014785496,0.0
2004,ROU,19,0,0.0,0.0,12.0,19.0,3494.99056448955,8.159085954947399,2.328692221765237
2006,ROU,0,0,0.0,0.0,12.304347826086957,-19.0,5757.53127301178,8.65826406337992,0.0
2008,ROU,8,0,0.0,0.0,11.791666666666666,8.0,10435.1561230787,9.252935780882723,0.8645904596602318
2010,ROU,0,0,0.0,0.0,11.64,-8.0,8399.5374234284,9.035931914675595,0.0
2012,ROU,9,0,0.0,0.0,11.192307692307692,9.0,8929.95366231474,9.097166484866571,0.9893190385129028
2014,ROU,0,0,0.0,0.0,11.11111111111111,-9.0,10031.7710755404,9.213512443188531,0.0
2016,ROU,4,0,0.0,0.0,10.714285714285714,4.0,9404.54005870715,9.148947836627244,0.437208744811753
2020,ROU,4,0,0.0,0.0,10.482758620689655,0.0,13009.1770573223,9.473410314880397,0.4222344295292461
2024,ROU,9,0,0.0,0.0,10.266666666666667,5.0,20080.2096215595,9.907490013071868,0.9084036408944614
1904,RSA,0,0,0.0,0.0,10.225806451612904,0.0,,,
1908,RSA,2,0,0.0,0.0,0.0,2.0,,,
1912,RSA,6,0,0.0,0.0,1.0,4.0,,,
1920,RSA,10,0,0.0,0.0,2.6666666666666665,4.0,,,
1924,RSA,3,0,0.0,0.0,4.5,-7.0,,,
1928,RSA,3,0,0.0,0.0,4.2,0.0,,,
1932,RSA,5,0,0.0,0.0,4.0,2.0,,,
1936,RSA,1,0,0.0,0.0,4.142857142857143,-4.0,,,
1948,RSA,6,0,0.0,0.0,3.75,5.0,,,
1952,RSA,10,0,0.0,0.0,4.0,4.0,,,
1956,RSA,4,0,0.0,0.0,4.6,-6.0,,,
1960,RSA,3,0,0.0,0.0,4.545454545454546,-1.0,,,
1992,RSA,2,0,0.0,0.0,4.416666666666667,-1.0,,,
1994,RSA,0,0,0.0,0.0,4.230769230769231,-2.0,,,
1996,RSA,5,0,0.0,0.0,3.9285714285714284,5.0,,,
1998,RSA,0,0,0.0,0.0,4.0,-5.0,,,
2000,RSA,5,0,0.0,0.0,3.75,5.0,,,
2002,RSA,0,0,0.0,0.0,3.823529411764706,-5.0,,,
2004,RSA,6,0,0.0,0.0,3.611111111111111,6.0,,,
2006,RSA,0,0,0.0,0.0,3.736842105263158,-6.0,,,
2008,RSA,1,0,0.0,0.0,3.55,1.0,,,
2010,RSA,0,0,0.0,0.0,3.4285714285714284,-1.0,,,
2012,RSA,6,0,0.0,0.0,3.272727272727273,6.0,,,
2016,RSA,10,0,0.0,0.0,3.391304347826087,4.0,,,
2020,RSA,3,0,0.0,0.0,3.6666666666666665,-7.0,,,
2024,RSA,6,0,0.0,0.0,3.64,3.0,,,
1900,RUS,0,0,0.0,0.0,3.730769230769231,0.0,,,
1908,RUS,3,0,0.0,0.0,0.0,3.0,,,
1912,RUS,5,0,0.0,0.0,1.5,2.0,,,
1924,RUS,0,0,0.0,0.0,2.6666666666666665,-5.0,,,
1994,RUS,23,0,0.0,0.0,2.0,23.0,2662.10400390625,7.886872068028909,2.9162385038848706
1996,RUS,63,0,0.0,0.0,6.2,40.0,2643.92919921875,7.8800214227078795,7.99490212278519
1998,RUS,18,0,0.0,0.0,15.666666666666666,-45.0,1834.86181640625,7.514724453242388,2.395297407376463
2000,RUS,89,0,0.0,0.0,16.0,71.0,1771.59411621094,7.479635050871107,11.89897627286437
2002,RUS,13,0,0.0,0.0,25.125,-76.0,2377.52954101563,7.77381721958552,1.672280120922772
2004,RUS,90,0,0.0,0.0,23.77777777777778,77.0,4102.36474609375,8.319318853765985,10.81819336197925
2006,RUS,22,0,0.0,0.0,30.4,-68.0,6920.19970703125,8.842199907592871,2.4880686062196373
2008,RUS,72,0,0.0,0.0,29.636363636363637,50.0,11635.2841796875,9.361797499992264,7.690830740577277
2010,RUS,15,0,0.0,0.0,33.166666666666664,-57.0,10674.990234375,9.27565892328376,1.6171357877710442
2012,RUS,82,0,0.0,0.0,31.76923076923077,67.0,15401.8515625,9.642243012505682,8.50424531860985
2014,RUS,33,0,0.0,0.0,35.357142857142854,-49.0,14055.47265625,9.550767111821791,3.4552198387450064
2016,RUS,56,0,0.0,0.0,35.2,23.0,8663.158203125,9.066834623656327,6.176356173287875
1984,RWA,0,0,0.0,0.0,36.5,0.0,259.906684530767,5.5603226609425835,0.0
1988,RWA,0,0,0.0,0.0,0.0,0.0,343.781325819105,5.840005774484305,0.0
1992,RWA,0,0,0.0,0.0,0.0,0.0,264.083914517464,5.576266910660855,0.0
1996,RWA,0,0,0.0,0.0,0.0,0.0,206.04911417485,5.328114558696964,0.0
2000,RWA,0,0,0.0,0.0,0.0,0.0,251.86926386091,5.528910158688411,0.0
2004,RWA,0,0,0.0,0.0,0.0,0.0,269.540446333402,5.5967184582474925,0.0
2008,RWA,0,0,0.0,0.0,0.0,0.0,528.326391755502,6.269714258923839,0.0
2012,RWA,0,0,0.0,0.0,0.0,0.0,706.817269168561,6.560772173039764,0.0
2016,RWA,0,0,0.0,0.0,0.0,0.0,729.519133812945,6.59238559628638,0.0
1952,SAA,0,0,0.0,0.0,0.0,0.0,,,
2020,SAA,37,0,0.0,0.0,0.0,37.0,,,
1984,SAM,0,0,0.0,0.0,18.5,0.0,,,
1988,SAM,0,0,0.0,0.0,0.0,0.0,,,
1992,SAM,0,0,0.0,0.0,0.0,0.0,,,
1996,SAM,0,0,0.0,0.0,0.0,0.0,,,
2000,SAM,0,0,0.0,0.0,0.0,0.0,,,
2004,SAM,0,0,0.0,0.0,0.0,0.0,,,
2008,SAM,0,0,0.0,0.0,0.0,0.0,,,
2012,SAM,0,0,0.0,0.0,0.0,0.0,,,
2016,SAM,0,0,0.0,0.0,0.0,0.0,,,
1996,SCG,4,0,0.0,0.0,0.0,0.0,,,
1998,SCG,0,0,0.0,0.0,4.0,-4.0,,,
2000,SCG,3,0,0.0,0.0,2.0,3.0,,,
2002,SCG,0,0,0.0,0.0,2.3333333333333335,-3.0,,,
2004,SCG,2,0,0.0,0.0,1.75,2.0,,,
2006,SCG,0,0,0.0,0.0,1.8,-2.0,,,
1964,SEN,0,0,0.0,0.0,1.5,0.0,317.850426568454,5.761580915424789,0.0
1968,SEN,0,0,0.0,0.0,0.0,0.0,311.196146846683,5.740423410629521,0.0
1972,SEN,0,0,0.0,0.0,0.0,0.0,341.835352336553,5.83432919522343,0.0
1976,SEN,0,0,0.0,0.0,0.0,0.0,540.594007051938,6.292668548046416,0.0
1980,SEN,0,0,0.0,0.0,0.0,0.0,771.533969550579,6.648380701359602,0.0
1984,SEN,0,0,0.0,0.0,0.0,0.0,536.231765402514,6.284566465752685,0.0
1988,SEN,1,0,0.0,0.0,0.0,1.0,880.487755138196,6.780476021125417,0.14748227069668493
1992,SEN,0,0,0.0,0.0,0.14285714285714285,-1.0,951.204960087807,6.857729559921226,0.0
1994,SEN,0,0,0.0,0.0,0.125,0.0,583.782776032181,6.369528954785371,0.0
1996,SEN,0,0,0.0,0.0,0.1111111111111111,0.0,723.469950081149,6.584059011112428,0.0
2000,SEN,0,0,0.0,0.0,0.1,0.0,603.233162455158,6.40230379272756,0.0
2004,SEN,0,0,0.0,0.0,0.09090909090909091,0.0,918.102079522155,6.822308582175033,0.0
2006,SEN,0,0,0.0,0.0,0.08333333333333333,0.0,1017.20196747987,6.924810967757527,0.0
2008,SEN,0,0,0.0,0.0,0.07692307692307693,0.0,1398.79218010021,7.243364414739086,0.0
2010,SEN,0,0,0.0,0.0,0.07142857142857142,0.0,1275.88357492357,7.151394217519003,0.0
2012,SEN,0,0,0.0,0.0,0.06666666666666667,0.0,1326.83798848379,7.190553938320986,0.0
2016,SEN,0,0,0.0,0.0,0.0625,0.0,1266.43957151587,7.143964755327409,0.0
1980,SEY,0,0,0.0,0.0,0.058823529411764705,0.0,,,
1984,SEY,0,0,0.0,0.0,0.0,0.0,,,
1992,SEY,0,0,0.0,0.0,0.0,0.0,,,
1996,SEY,0,0,0.0,0.0,0.0,0.0,,,
2000,SEY,0,0,0.0,0.0,0.0,0.0,,,
2004,SEY,0,0,0.0,0.0,0.0,0.0,,,
2008,SEY,0,0,0.0,0.0,0.0,0.0,,,
2012,SEY,0,0,0.0,0.0,0.0,0.0,,,
2016,SEY,0,0,0.0,0.0,0.0,0.0,,,
1948,SGP,0,0,0.0,0.0,0.0,0.0,,,
1952,SGP,0,0,0.0,0.0,0.0,0.0,,,
1956,SGP,0,0,0.0,0.0,0.0,0.0,,,
1960,SGP,1,0,0.0,0.0,0.0,1.0,428.056183371291,6.059254456525793,0.16503680562928066
1968,SGP,0,0,0.0,0.0,0.25,-1.0,708.601436896422,6.563293220225565,0.0
1972,SGP,0,0,0.0,0.0,0.2,0.0,1264.37510720987,7.142333292714786,0.0
1976,SGP,0,0,0.0,0.0,0.16666666666666666,0.0,2758.94038028476,7.922601964808291,0.0
1984,SGP,0,0,0.0,0.0,0.14285714285714285,0.0,7228.31758410647,8.885761588780419,0.0
1988,SGP,0,0,0.0,0.0,0.125,0.0,8914.44122574729,9.09542785034605,0.0
1992,SGP,0,0,0.0,0.0,0.1111111111111111,0.0,16136.2405377661,9.688822986424658,0.0
1996,SGP,0,0,0.0,0.0,0.1,0.0,26232.866096827,10.174768334784375,0.0
2000,SGP,0,0,0.0,0.0,0.09090909090909091,0.0,23852.8389514753,10.079658522837384,0.0
2004,SGP,0,0,0.0,0.0,0.08333333333333333,0.0,27608.080013423,10.225863762970647,0.0
2008,SGP,1,0,0.0,0.0,0.07692307692307693,1.0,40008.5720489092,10.596849011359577,0.09436767466706594
2012,SGP,2,0,0.0,0.0,0.14285714285714285,1.0,55547.5553077786,10.924994785238486,0.18306644893802038
2016,SGP,1,0,0.0,0.0,0.26666666666666666,-1.0,57005.5887176547,10.95090458968848,0.09131665715922806
2024,SGP,1,0,0.0,0.0,0.3125,0.0,90674.066632628,11.415026670551148,0.08760382510360945
1996,SKN,0,0,0.0,0.0,0.35294117647058826,0.0,,,
2000,SKN,0,0,0.0,0.0,0.0,0.0,,,
2004,SKN,0,0,0.0,0.0,0.0,0.0,,,
2008,SKN,0,0,0.0,0.0,0.0,0.0,,,
2012,SKN,0,0,0.0,0.0,0.0,0.0,,,
2016,SKN,0,0,0.0,0.0,0.0,0.0,,,
1968,SLE,0,0,0.0,0.0,0.0,0.0,126.308899122773,4.838730487070387,0.0
1980,SLE,0,0,0.0,0.0,0.0,0.0,336.386279506102,5.818260141018801,0.0
1984,SLE,0,0,0.0,0.0,0.0,0.0,305.576232491583,5.722199281007342,0.0
1988,SLE,0,0,0.0,0.0,0.0,0.0,268.160979625957,5.591587470426802,0.0
1992,SLE,0,0,0.0,0.0,0.0,0.0,163.197571684381,5.094961563034387,0.0
1996,SLE,0,0,0.0,0.0,0.0,0.0,224.258711163044,5.412800345950511,0.0
2000,SLE,0,0,0.0,0.0,0.0,0.0,143.743743239644,4.968032153440774,0.0
2004,SLE,0,0,0.0,0.0,0.0,0.0,417.749983329227,6.034883127569403,0.0
2008,SLE,0,0,0.0,0.0,0.0,0.0,705.359014080005,6.558706913023464,0.0
2012,SLE,0,0,0.0,0.0,0.0,0.0,937.504428180231,6.843221481225657,0.0
2016,SLE,0,0,0.0,0.0,0.0,0.0,844.416411175476,6.738645751094961,0.0
1992,SLO,2,0,0.0,0.0,0.0,0.0,,,
1994,SLO,3,0,0.0,0.0,2.0,1.0,,,
1996,SLO,2,0,0.0,0.0,2.5,-1.0,,,
1998,SLO,0,0,0.0,0.0,2.3333333333333335,-2.0,,,
2000,SLO,2,0,0.0,0.0,1.75,2.0,,,
2002,SLO,1,0,0.0,0.0,1.8,-1.0,,,
2004,SLO,4,0,0.0,0.0,1.6666666666666667,3.0,,,
2006,SLO,0,0,0.0,0.0,2.0,-4.0,,,
2008,SLO,5,0,0.0,0.0,1.75,5.0,,,
2010,SLO,3,0,0.0,0.0,2.111111111111111,-2.0,,,
2012,SLO,4,0,0.0,0.0,2.2,1.0,,,
2014,SLO,8,0,0.0,0.0,2.3636363636363638,4.0,,,
2016,SLO,4,0,0.0,0.0,2.8333333333333335,-4.0,,,
2020,SLO,5,0,0.0,0.0,2.923076923076923,1.0,,,
2024,SLO,3,0,0.0,0.0,3.0714285714285716,-2.0,,,
1960,SMR,0,0,0.0,0.0,3.066666666666667,0.0,,,
1968,SMR,0,0,0.0,0.0,0.0,0.0,,,
1972,SMR,0,0,0.0,0.0,0.0,0.0,,,
1976,SMR,0,0,0.0,0.0,0.0,0.0,,,
1980,SMR,0,0,0.0,0.0,0.0,0.0,,,
1984,SMR,0,0,0.0,0.0,0.0,0.0,,,
1988,SMR,0,0,0.0,0.0,0.0,0.0,,,
1992,SMR,0,0,0.0,0.0,0.0,0.0,,,
1994,SMR,0,0,0.0,0.0,0.0,0.0,,,
1996,SMR,0,0,0.0,0.0,0.0,0.0,,,
2000,SMR,0,0,0.0,0.0,0.0,0.0,37600.7077379601,10.534778152018927,0.0
2002,SMR,0,0,0.0,0.0,0.0,0.0,41790.8432718184,10.640432534032781,0.0
2004,SMR,0,0,0.0,0.0,0.0,0.0,58232.0176184948,10.972190613354972,0.0
2006,SMR,0,0,0.0,0.0,0.0,0.0,63270.7780755157,11.055178859765894,0.0
2008,SMR,0,0,0.0,0.0,0.0,0.0,75902.1320521765,11.237200053268202,0.0
2010,SMR,0,0,0.0,0.0,0.0,0.0,56543.1898204098,10.942760046713323,0.0
2012,SMR,0,0,0.0,0.0,0.0,0.0,47945.8991734281,10.77782855368094,0.0
2014,SMR,0,0,0.0,0.0,0.0,0.0,51260.4938347125,10.844675633791136,0.0
2016,SMR,0,0,0.0,0.0,0.0,0.0,44359.4797662688,10.700081713854255,0.0
2020,SMR,3,0,0.0,0.0,0.0,3.0,44326.9556746411,10.699348251224393,0.2803909106946483
1984,SOL,0,0,0.0,0.0,0.15,0.0,,,
1988,SOL,0,0,0.0,0.0,0.0,0.0,,,
1992,SOL,0,0,0.0,0.0,0.0,0.0,,,
1996,SOL,0,0,0.0,0.0,0.0,0.0,,,
2000,SOL,0,0,0.0,0.0,0.0,0.0,,,
2004,SOL,0,0,0.0,0.0,0.0,0.0,,,
2008,SOL,0,0,0.0,0.0,0.0,0.0,,,
2012,SOL,0,0,0.0,0.0,0.0,0.0,,,
2016,SOL,0,0,0.0,0.0,0.0,0.0,,,
1972,SOM,0,0,0.0,0.0,0.0,0.0,113.69240195555,4.733496573154622,0.0
1984,SOM,0,0,0.0,0.0,0.0,0.0,122.493293689734,4.808056283096271,0.0
1988,SOM,0,0,0.0,0.0,0.0,0.0,145.341346820158,4.979085091831656,0.0
1996,SOM,0,0,0.0,0.0,0.0,0.0,237.241440951671,5.469078360766239,0.0
2000,SOM,0,0,0.0,0.0,0.0,0.0,386.119274401275,5.956146322773415,0.0
2004,SOM,0,0,0.0,0.0,0.0,0.0,375.410326225387,5.928019631034045,0.0
2008,SOM,0,0,0.0,0.0,0.0,0.0,507.03744334738,6.228584853620376,0.0
2012,SOM,0,0,0.0,0.0,0.0,0.0,350.261946720512,5.858681293758931,0.0
2016,SOM,0,0,0.0,0.0,0.0,0.0,460.928490585175,6.133242912928105,0.0
1912,SRB,0,0,0.0,0.0,0.0,0.0,,,
2008,SRB,3,0,0.0,0.0,0.0,3.0,7376.73517910716,8.906086432057375,0.3368482916583347
2010,SRB,0,0,0.0,0.0,1.5,-3.0,5970.92660940072,8.694657405297567,0.0
2012,SRB,4,0,0.0,0.0,1.0,4.0,6263.04086072815,8.74242110665041,0.45753915891299
2014,SRB,0,0,0.0,0.0,1.75,-4.0,6886.67809068704,8.837344112864798,0.0
2016,SRB,8,0,0.0,0.0,1.4,8.0,5982.37030126471,8.696572139859216,0.9199026778991921
2024,SRB,5,0,0.0,0.0,2.5,-3.0,13679.2065983557,9.523632192298418,0.5250097755815691
1948,SRI,1,0,0.0,0.0,2.857142857142857,0.0,,,
1952,SRI,0,0,0.0,0.0,1.0,-1.0,,,
1956,SRI,0,0,0.0,0.0,0.5,0.0,,,
1960,SRI,0,0,0.0,0.0,0.3333333333333333,0.0,,,
1964,SRI,0,0,0.0,0.0,0.25,0.0,,,
1968,SRI,0,0,0.0,0.0,0.2,0.0,,,
1972,SRI,0,0,0.0,0.0,0.16666666666666666,0.0,,,
1980,SRI,0,0,0.0,0.0,0.14285714285714285,0.0,,,
1984,SRI,0,0,0.0,0.0,0.125,0.0,,,
1988,SRI,0,0,0.0,0.0,0.1111111111111111,0.0,,,
1992,SRI,0,0,0.0,0.0,0.1,0.0,,,
1996,SRI,0,0,0.0,0.0,0.09090909090909091,0.0,,,
2000,SRI,1,0,0.0,0.0,0.08333333333333333,1.0,,,
2004,SRI,0,0,0.0,0.0,0.15384615384615385,-1.0,,,
2008,SRI,0,0,0.0,0.0,0.14285714285714285,0.0,,,
2012,SRI,0,0,0.0,0.0,0.13333333333333333,0.0,,,
